,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_list,confidence_level,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
225,707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,3432,1254,8855831,17,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
226,707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,kuvasz,0.149391,2225,679,8855831,17,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
227,707741517457260545,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,2436,597,8855831,17,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
228,707776935007539200,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,3221,937,8855831,17,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
229,707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,2647,942,8855831,17,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
230,707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10.0,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.642426,2147,766,8855831,17,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj
231,710269109699739648,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,2343,1087,8855830,17,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
232,710283270106132480,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,2110,511,8855830,17,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
233,714606013974974464,2016-03-29 00:12:05+00:00,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10.0,,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,3551,902,8855830,17,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
234,714957620017307648,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10.0,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,4055,1375,8855830,17,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
235,714982300363173890,2016-03-30 01:07:18+00:00,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10.0,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,3649,1008,8855830,17,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
236,715009755312439296,2016-03-30 02:56:24+00:00,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10.0,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288,4065,1194,8855830,17,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
237,715200624753819648,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10.0,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,5038,1832,8855830,17,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
238,715220193576927233,2016-03-30 16:52:36+00:00,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10.0,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,2373,632,8855830,17,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
239,715342466308784130,2016-03-31 00:58:29+00:00,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10.0,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,2986,675,8855830,17,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
240,715680795826982913,2016-03-31 23:22:53+00:00,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10.0,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,4208,1568,8855830,17,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
241,715696743237730304,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10.0,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,3830,1259,8855830,17,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
242,715733265223708672,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10.0,,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,4558,1648,8855830,17,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
243,715928423106027520,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10.0,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,3125,857,8855830,17,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
244,716285507865542656,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,2710,1024,8855830,17,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ
245,716439118184652801,2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,11.0,10.0,Bluebert,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,2331,204,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq
246,716791146589110272,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,8005,1540,8855831,17,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO
247,716802964044845056,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,4193,1141,8855831,17,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o
248,717047459982213120,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,6157,1878,8855831,17,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq
249,717421804990701568,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,3093,817,8855831,17,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi
250,717537687239008257,2016-04-06 02:21:30+00:00,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,5651,1806,8855831,17,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n
251,717841801130979328,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,2402,589,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV
252,714258258790387713,2016-03-28 01:10:13+00:00,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10.0,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,2970,708,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
253,714251586676113411,2016-03-28 00:43:43+00:00,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10.0,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,3204,816,8855830,17,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
254,714214115368108032,2016-03-27 22:14:49+00:00,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10.0,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,2227,849,8855830,17,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
255,714141408463036416,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10.0,,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,4232,1360,8855830,17,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
256,710588934686908417,2016-03-17 22:09:38+00:00,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,4443,1817,8855830,17,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
257,710658690886586372,2016-03-18 02:46:49+00:00,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80.0,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,2260,546,8855830,17,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
258,710833117892898816,2016-03-18 14:19:56+00:00,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,2636,518,8855830,17,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
259,710844581445812225,2016-03-18 15:05:29+00:00,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,2496,667,8855830,17,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
260,710997087345876993,2016-03-19 01:11:29+00:00,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,4478,1350,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
261,711306686208872448,2016-03-19 21:41:44+00:00,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,3235,718,8855830,17,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
262,711363825979756544,2016-03-20 01:28:47+00:00,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,3568,1103,8855830,17,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
263,711732680602345472,2016-03-21 01:54:29+00:00,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan_hound,0.334929,8644,3993,8855830,17,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
264,711743778164514816,2016-03-21 02:38:34+00:00,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,2784,966,8855830,17,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
265,710272297844797440,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,4434,1220,8855830,17,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
266,712097430750289920,2016-03-22 02:03:52+00:00,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,3705,1009,8855830,17,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
267,712438159032893441,2016-03-23 00:37:48+00:00,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,0.069457,5212,1526,8855830,17,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
268,712668654853337088,2016-03-23 15:53:42+00:00,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10.0,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,4094,1186,8855830,17,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
269,712717840512598017,2016-03-23 19:09:09+00:00,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10.0,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,12086,4842,8855830,17,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
270,713175907180089344,2016-03-25 01:29:21+00:00,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10.0,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,malamute,0.430624,4367,1439,8855830,17,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
271,713177543487135744,2016-03-25 01:35:51+00:00,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10.0,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,7077,2780,8855830,17,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
272,713411074226274305,2016-03-25 17:03:49+00:00,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10.0,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,4339,1272,8855830,17,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
273,713761197720473600,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10.0,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,4758,1337,8855830,17,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
274,713900603437621249,2016-03-27 01:29:02+00:00,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90.0,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,2779,721,8855830,17,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
275,713919462244790272,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10.0,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,3225,775,8855830,17,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
276,712085617388212225,2016-03-22 01:16:55+00:00,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,3214,476,8855830,17,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
277,705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,3116,877,8855831,17,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI
278,705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,2319,539,8855831,17,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs
279,705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,3112,1124,8855831,17,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF
280,696754882863349760,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10.0,10.0,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,toy_poodle,0.0983781,1459,355,8855832,17,Twitter for iPhone,Original tweet,https://t.co/l9k7TPP7Tp
281,696886256886657024,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12.0,10.0,,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941,4763,1756,8855832,17,Twitter for iPhone,Original tweet,https://t.co/WqoZtX9jmJ
282,696894894812565505,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9.0,10.0,,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,2312,669,8855832,17,Twitter for iPhone,Original tweet,https://t.co/RJvUjgGH5z
283,696900204696625153,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12.0,10.0,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.297735,3114,1002,8855832,17,Twitter for iPhone,Original tweet,https://t.co/NKuON5Al8i
284,697242256848379904,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10.0,10.0,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo_dog,0.0635328,2470,654,8855832,17,Twitter for iPhone,Original tweet,https://t.co/7GQ7BTxywN
285,697255105972801536,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10.0,10.0,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989,2994,1136,8855832,17,Twitter for iPhone,Original tweet,https://t.co/Oe0XSGmfoP
